Date,Notes,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
2023-06-19,Last beamtime was on 2023-Jun-8 ,3.1,3.2,3.1,6.4,2.9,2.9,3.2,3.9,5.7,2.6,3.3,4.1,4.1,5.2,1.5,3.1,5.2,2.4,1,,,,2.9,1.1,0.8
2023-06-20,Last beamtime was on 2023-Jun-8 ,5,3.6,5.2,5.1,3.2,5.8,6.7,5.8,3.7,3.6,2.4,5.4,7.3,5.4,5.2,3.4,2.7,1.6,2.8,3.3,,,2.5,4.8,1.5
2023-06-21,Last beamtime was on 2023-Jun-8 ,3.2,4.5,3.7,2.1,2.4,3.4,3.2,3.3,5.4,1.7,6.6,2.3,3.3,4.1,3.3,2.6,5,5.2,1.5,2.7,,,2.2,5.8,4.9
2023-06-23,Last beamtime was on 2023-Jun-8 ,3.4,5.9,6.5,4.4,2.7,6.2,9,3.9,4.6,5.4,5.8,4.8,6.4,4.1,5.4,2.8,4.8,2.3,5.1,1.6,,,2.3,0.9,1.7
2023-06-26,Last beamtime was on 2023-Jun-8 ,6.5,4.1,5.3,4.4,6.3,2.4,5.4,4.3,4.1,8,4.4,2.3,1.3,8.2,4.8,4.7,2.3,4.9,5.5,3.3,,,2.2,37,2.5
2023-06-28,Last beamtime was on 2023-Jun-8 ,2.1,5.3,6.2,2.7,4.2,2.9,4.3,5.1,3.5,2.7,5.5,1.9,4.7,2.6,3.1,2.3,3.1,3.5,8.2,1.1,,,3.2,1.7,1.6
2023-06-30,Last beamtime was on 2023-Jun-8 ,2.2,3.1,3.2,3.5,6.1,5.8,6.2,9.6,4.6,2.3,3.1,6.5,5.9,4.8,1.3,1.9,5.5,1.6,0.5,6.9,,,2,2.1,2.8
2023-07-05,Last beamtime was on 2023-Jun-8 ,7.1,2.3,0.9,2.3,7.6,3.9,4.1,1.2,4.3,5.9,8.3,2.1,5.1,2.4,2.2,2.8,3.5,3.3,1.4,1.5,,,1.3,2.3,2
2023-07-07,Last beamtime was on 2023-Jun-8 ,3.3,3.3,2.4,0.8,4.5,2.4,4.1,3.1,1.5,2.6,1.9,5.9,6.5,6.3,6.2,4.5,2.4,1.3,4,1,,,2.5,0.3,2.7
2023-07-10,Last beamtime was on 2023-Jun-8 ,4.5,5.1,4.9,4.7,4.3,4.9,2.2,4.8,2.6,6.9,2,3.1,2.4,2.2,0.6,9.2,1.2,2.3,5.3,2,,,2,3.4,2.8
2023-07-12,Last beamtime was on 2023-Jun-8 ,5.1,2.1,4.7,4.4,4.2,4.3,5.6,4.6,5.4,2.2,4.7,3.1,2.2,4.2,2.7,4.8,1.1,0.2,1.2,0.4,,,0.7,2.2,2.1
2023-07-14,Last beamtime was on 2023-Jun-8 ,3.2,5.5,7,2.1,3.5,6.1,5.4,4.5,1.2,3.1,3.6,6.4,2.3,0.5,6.3,1.6,3.3,1.8,3.1,3.2,,,2,2.1,2.5
2023-07-17,Last beamtime was on 2023-Jun-8 ,4.1,2.3,4.7,1.4,2.3,4.7,3.9,4.1,1.4,1.6,5.8,2.4,4,3.1,4.2,0.8,3.3,1.7,0.7,2.2,,,2,2.2,1.5
2023-07-19,Last beamtime was on 2023-Jun-8 ,4.1,3.3,4.1,2.6,5.3,2.9,5.7,3.5,3.2,0.9,2.1,0.5,4.7,6.6,1.5,3.8,2.2,0.1,1.8,2.1,,,1.3,1.7,2
2023-07-21,Last beamtime was on 2023-Jun-8 ,7.7,7.8,2.5,2.7,5.8,1.6,1.1,1.7,4.8,2.2,2.4,2.7,3.8,2.7,2,2.1,2.2,0.8,1.6,1.2,,,3.2,3.3,2.6
2023-07-24,Last beamtime was on 2023-Jun-8 ,0.7,5.3,4,2.7,3.4,3.9,2.7,2.4,3.1,2.1,5.4,3,2.7,1.8,1.3,2.1,1.4,2.8,2.6,0.8,,,3.1,3.1,2
2023-07-26,Last beamtime was on 2023-Jun-8 ,4.9,1.1,3.9,2.1,2.4,4,1.3,6.4,2.1,4,5.3,9.2,4,6.3,3.7,0.8,0.7,1.9,5.4,1.7,,,1.6,1.8,3.1
2023-07-28,Last beamtime was on 2023-Jul-27. Only dark current.,2.5,2,2.3,1.8,4.2,5.7,3.9,2.3,1.3,3.8,1.9,3.6,6.6,4,3.5,3.1,3.2,0.1,1.3,1.1,,,3.9,3.9,2.8
2023-07-31,Last beamtime was on 2023-Jul-28. Only dark current.,3.7,7.5,3.2,3.3,3.8,4.6,2.7,6.4,3.7,1.9,1.9,0.3,5.2,3.5,2.5,2.1,0.8,0.4,2.9,1.4,,,2.1,2.3,2.4
2023-08-02,Last beamtime was on 2023-Aug-1. Photocurrent. ,4.9,4.7,2.5,0.4,5.1,10.1,3.2,3.1,1.8,3.1,3.1,0.6,4.1,2.5,2.1,1.1,4,1.2,3.9,4.1,,,1.4,1.9,1.8
2023-08-03,Last beamtime was on 2023-Aug-2. Photocurrent. ,6,4.1,1.9,5.4,5.2,5.4,3.5,5.6,3.9,3.6,5.3,5.3,1.9,6.9,3.9,2,3.6,0.8,1.7,1.8,,,8.2,5,1.8
2023-08-04,Last beamtime was on 2023-Aug-3. Photocurrent. ,1.1,1.7,3.5,3.1,7.9,7,3.1,1.9,3.9,4.8,2.2,2.7,3.1,2.7,4.8,2.3,3.8,1.5,1.4,1.3,,,4.1,4.2,3.4
2023-08-04,Last beamtime was on 2023-Aug-4. Photocurrent. ,5.2,3.6,1.6,1.3,7.2,4.7,6,2.5,2.1,3.8,4.6,1.9,6,6.5,3.7,1.8,7.7,7,3.4,1.3,,,12,9.1,6.8
2023-08-07,Last beamtime was on 2023-Aug-4. Photocurrent. ,0.8,2.7,1.7,1.7,5.6,3.3,1.1,2.2,1.1,2.3,2.4,4.6,3.1,4.4,0.6,0.5,2.4,3.8,2.2,3.5,,,1.9,2.5,1.3
2023-08-24,Last beamtime was on 2023-Aug-4. Photocurrent. ,6.5,5.6,5,6.4,,,5.9,7.2,5.3,2.9,3.3,5.3,4.8,4.3,5.1,3.4,3.9,5.3,5,3.1,,,3.6,3.8,3.4
2023-08-28,Last beamtime was on 2023-Aug-4. Photocurrent. ,4.9,6.2,5.5,2.8,3.6,,0.8,2.1,3.7,3.5,4.3,6.8,3.4,3.7,5.2,2.1,4.6,2.9,2.8,1.4,,,2.2,2.5,2.1
2023-08-29,Last beamtime was on 2023-Aug-4. Photocurrent. ,6.8,7.3,5.7,9,5.3,4.4,5.3,3.8,7,4.2,4.8,1.1,3,2.8,5.8,6,4.5,2.5,2.1,3.1,,,2.1,2.8,4.1
2023-08-31,Last beamtime was on 2023-Aug-4. Photocurrent. ,4,4.6,3,4.3,3.3,2.9,3.8,4.6,3.1,1.9,3.4,3.9,3.8,2.9,4,2.1,3.5,1.7,6.1,4.8,,,2.9,2.8,3.4
2023-09-05,Last beamtime was on 2023-Aug-4. Photocurrent. ,5.6,6.8,5.2,5.5,4.9,5.2,4.5,4.4,3.6,2.3,3.4,4.8,3.7,3.3,3.2,2.7,3.2,3.4,4.7,2.9,,,3,3.3,3.9
2023-09-07,Last beamtime was on 2023-Aug-4. Photocurrent. ,5.4,7.1,5.3,4.8,3.9,6.1,6.8,7.6,5.7,6.8,3.9,5.8,2.9,2.7,4.2,0.9,5.4,3.3,5.7,5.1,,,4,3.1,5.5
2023-09-12,Last beamtime was on 2023-Aug-4. Photocurrent. ,5.4,5.7,4.3,4.5,3.2,5.9,6.4,2.9,6.1,4.2,4.9,4.5,5.5,4.3,3.4,3.1,5.3,2.7,4.9,5.5,7.1,5.1,4.8,5.1,5.2
2023-09-14,Last beamtime was on 2023-Aug-4. Photocurrent. ,5.3,3.9,2.4,4.8,8.4,6.1,4.9,5.1,5.4,4.7,4.1,3.8,6,5.9,6.4,5.6,5.7,10.3,5.3,4.9,7.3,3.6,3.8,3.4,4.2
2023-09-19,Last beamtime was on 2023-Aug-4. Photocurrent. ,5.6,3.9,3.6,3.3,2.9,6.7,5.7,8.7,7.3,3.4,3.6,5,4.2,5.8,3.8,3.5,6.5,6.7,4.9,3.1,2.7,3.3,3.9,4.1,5.1
2023-09-21,Last beamtime was on 2023-Aug-4. Photocurrent. ,4.8,5.1,4.7,13.2,8.2,8.6,8.3,6.1,5.8,7.3,6.2,4.9,6.8,3.9,5.5,4.8,6.4,6.3,5.2,6.8,4.8,5.1,2.8,2.7,4.8
2023-10-05,Last beamtime was on 2023-Aug-4. Photocurrent. ,2.8,4.7,5.8,4.5,5.6,2.5,5.3,5.7,6.2,4.1,4.5,5.6,4.7,3.9,3.1,5.3,3.1,4.4,6.7,6.4,4.9,3.7,3.8,3.7,5.2
2023-10-12,Last beamtime was on 2023-Aug-4. Photocurrent. ,9.3,6.1,82,4.2,2.9,5.6,3,6.1,3.5,4.6,4.7,3.8,4.9,6,4.4,5.9,5.1,4.9,4.4,3.7,3.4,3.7,4.3,4.1,4.2
2023-10-17,Last beamtime was on 2023-Aug-4. Photocurrent. ,4.2,5.1,7.3,5.7,4.1,5.1,5.2,5.6,6.4,5.3,6.4,5.1,5.4,3.8,5.8,3.1,6,5.4,5.1,4.1,5.4,4.7,5.2,8.6,4.8
2023-10-19,Modulators were running in the afternoon.,4.3,4.5,4.6,4.3,10.2,5.7,5.4,3.4,5.3,6.1,4.8,3.9,3.3,4.4,3.4,2.8,7.6,3.3,5.9,6.1,5.1,4.4,4.3,3.3,4.7
2023-10-26,Modultors were running 10/19/2023,8.3,6.8,5.7,6.3,3.9,6.4,4.2,7.9,4.8,6.6,3,5.3,8.6,8.1,6.7,3.3,5.1,3.2,4.3,2.8,4.1,3.1,5.5,5.4,6.2
2023-10-30,Beam run on Friday and will be run later today.,5.2,4.4,8.2,4.5,3.9,8.3,4.3,5.1,3.8,5.7,3.9,4.2,8.1,4.2,4.4,4.2,5.7,5.2,4.1,3.3,3.4,4.8,2.3,4.1,3.4
2023-10-31,Beam was run yesterday,3.2,4.5,3.4,4.8,6.1,6.1,4.1,3.6,4.7,4.3,3.5,7.8,4.5,6.1,4.6,7.6,6.3,6.4,5.4,5.4,5.1,5.8,3.7,3.4,4.5
2023-11-01,Beam was run yesterday and will be run later today,4.5,2.5,3.5,6.2,4,5.2,4.3,5.1,3.6,5.3,3.8,7.9,4.1,6.4,5.9,6.2,3.9,4.9,7.5,5.5,2.9,4.1,4.9,3.1,3.9
2023-11-02,Beam was run yesterday and will be run later today,5.5,6.7,3,4.7,6.6,7.2,5.9,6.1,7.2,4.8,6,3.1,5.7,4.8,4.2,4.1,2.2,4.7,4.9,3.8,3.4,6.4,3.9,5.3,4.6
2023-11-02,Just following beamtime (3.2 pC),6.2,5.1,110,148,35.2,10.3,9.8,9.2,4.9,3.3,4.4,4.1,21.8,81.2,81,41,23.6,61.4,54.3,8.3,8.2,5.1,8.2,6.2,5.4
2023-11-06,Last beamtime 11/06/2023,6.6,5.1,4.1,4.1,4.4,5.5,3.8,5.2,3.4,3.9,4.2,3.3,3.5,7.1,3.4,6.6,8.3,7.1,4.7,4.9,5.1,4.9,4.9,4.6,5.3
2023-11-07,Last beamtime 11/06/2024,3.6,5.8,3.8,5.1,6.7,5.9,3.9,1.7,2.6,4.5,2.9,6.9,6.3,2.9,2.8,3.8,6.1,3.5,2.9,3.8,2.4,5.2,0.8,1.7,3.2
2023-11-13,Last beamtime 11/06/2025,3.9,4.9,3.9,3.9,8.5,5.8,5.8,4.2,5.9,4.2,4.7,3.2,4,1.9,3.5,1.4,2.7,4.6,3.8,2.7,4.8,4.4,4.2,2.3,3.4
2023-11-14,RF was enabled into the accelerating structures yesterday,3.3,,3.1,3.9,2.7,2.3,4.8,6.4,5.3,4.1,7.3,2.5,7.1,5.3,5.7,7.1,5.1,3.2,3.3,51,2.1,4.1,4.7,4.1,6.8
2023-11-16,RF was enable into the structures 11/14/2023,3.3,,3.2,4.2,6,3.3,4.6,4.1,5.9,4.6,3.3,5.7,6.8,5.1,2.8,2.8,4.3,5.6,5.4,5.7,2.8,2.3,2,0.8,1.4
2023-11-28,RF was enable into the structures 11/14/2024,3.1,,2.3,1.5,4.2,3.9,4.8,2.5,3.4,5.8,2,3.1,2.4,5.1,1.3,2.6,4.2,4.4,5.1,3.7,4.2,5.1,4,2.6,4.7
2023-11-30,RF was enable into the structures 11/14/2025,4.1,5.5,3.1,6.1,11.2,5.9,2.6,9.1,3.6,4.8,3.8,1.2,2.3,4.9,3.9,7.1,5.7,2.2,3.2,7.1,2.5,1.1,3.8,4.2,5.1
2023-12-11,Spike to 530 ÂµR/hr near B. Unable to locate the source. ,7.2,4.4,9.8,6.7,8.4,4.1,6.2,5.8,6.1,5.8,3.7,5.8,2.8,6.2,8.2,6.2,2.4,5,6.1,3.1,7.2,6.1,4.1,3.2,3.8
2023-12-12,RF was enable into the structures 11/14/2025,7.1,5.1,5.2,5.3,4.2,4.9,6.4,6.7,2.2,4.9,3.2,5.2,8.7,7.7,1.7,5.3,5.4,6.8,5.9,5.8,3.8,6.3,5.1,5.3,4.2
2023-12-14,RF was enable into the structures 11/14/2026,2.1,6.8,3.3,2.6,9.3,7,7.2,4.5,4.8,8.2,4.7,4.3,6.9,5,4.4,1.3,2.8,5.8,3.1,4.2,4.7,3.8,2.8,3.7,4.7
2023-12-19,RF was enable into the structures 11/14/2027,6.5,3.6,3.7,4.1,3.2,5.6,5.2,7.1,2.6,3.77,4.9,2.7,3.5,3.7,6.1,4.8,4.3,4.6,3.5,7.1,3.1,4.2,3.9,2.7,3.5
2023-12-21,Beamtime Tue/Wed to characterize Hutch-1 radiation.,4.1,4.2,5.2,3.9,8.1,8.4,5.5,3.2,7.36,4.9,6.5,4.4,3.6,5.5,3.6,4.7,4.7,3.9,3.5,5.3,4.5,6.7,7.1,5.2,4.7
2024-01-05,Short beamtime on 01/04/2024,8.8,2.1,6.3,4.3,7.2,3.7,4.2,4,4.4,3.5,5.6,6.4,6.7,3.5,3.1,6.9,4.3,6.2,6.3,7.1,5.3,6.9,5.5,4.1,3.1
2024-01-10,Last beamtime on 01/04/2024,1.3,1.8,3.8,4.1,6.9,7.2,7.5,3.3,3.1,6.1,7.3,7.4,3.5,5,3.9,5.1,0.2,3.3,1.3,2.6,3.7,5.9,3.9,5.6,2.8
2024-01-23,Last beamtime on 01/04/2025,4.5,6.4,4.1,5.7,3.7,27,8.7,7.3,4.8,5.3,8.3,5.2,3.8,6.7,4.9,87.4,3.5,8.8,7.8,8.9,3.1,6.6,4.3,6.3,2.8
2024-01-25,Last beamtime on 01/04/2026,4.9,1.6,3.1,4.7,3.9,3.2,3.8,4.7,5.6,7.2,3.9,7.5,2.5,5.6,5.2,3.1,4.1,3.2,3.5,4.6,4.3,1.7,1.9,4.6,4.9
2024-01-30,Last beamtime on 01/04/2027,5.6,4.7,7,5.1,5.1,4.7,5.4,4.1,5.5,8.3,6.5,3.9,6.7,3.8,7.6,5.1,4.74,5.2,4.8,3.1,4.7,3.5,5.4,4.8,2.8
2024-02-01,Last beamtime on 01/04/2028,5.3,3.5,4.2,4.8,5.8,4.7,4.4,6.1,7.6,5.1,5.4,5.8,5.3,4.2,3.4,3.7,6.1,4.6,3.4,4.5,3.9,2.4,5.4,4.7,2.7
2024-02-08,Last beamtime on 01/04/2029,6.5,6.8,5.2,4.6,5.1,3.9,5.9,5.6,4.5,4.2,4.3,4.7,4.6,4.7,1.8,3.5,3.3,5.8,9.7,4.9,4.7,4.1,2.8,5.8,5.3
2024-02-13,Last beamtime on 01/04/2030,2.3,3.6,4.9,5.3,5.7,5.6,7.2,4.1,4.7,3.2,3.3,5.3,3.7,3.6,5.5,6.1,2.2,5.5,7.5,2.9,5.8,4,2.1,6.1,2.7
2024-02-15,Last beamtime on 01/04/2031,7.8,6.7,4.9,4.5,4.9,7.2,6.6,5.1,2.5,6.9,3.1,5.2,6.2,4.6,2.9,2.4,7.6,5.7,5.5,4.9,3.9,6.7,6,4.5,3.8
2024-02-20,Last beamtime on 01/04/2032,8.2,3.9,5.4,5.5,6.2,6.5,6.2,9.1,4.8,7.7,2.7,3.6,6.6,5.3,5.4,3.6,4.6,5.8,4.4,5,3.7,5.2,4.3,3.1,2.8
2024-02-22,Last beamtime on 2/21/2024,8.8,7.5,6.6,7.8,3.7,6.9,3.2,6,3.5,4.4,2.9,0.9,4.9,1.8,0.5,1.7,5,3.6,3.6,4.6,2.6,3.2,1.1,4.5,1.8
2024-02-27,Last beamtime on 2/21/2024,9.5,5.9,3.2,6.3,4.8,3.4,2.6,6.1,7.1,8.3,4.1,5.9,2.1,5.8,0.3,0.9,3.7,4.9,6.1,5,4.5,5.2,6.3,4.5,4.7
2024-02-29,Last beamtime on 2/21/2024,3.7,6.4,5.3,4.6,3.2,5.8,5.5,2.8,3.9,7.2,5.7,1.6,4.7,5,2.9,5.1,2.7,7.1,4.3,1.9,5.6,6.2,4.2,4.2,2.6
